page_id,page_title,view_count,protection_level,protection_expiry,page_length,number_page_watchers,number_page_watchers_recent_edits,number_of_redirects,page_views_past_30days,total_edits,recent_number_of_edits,number_distinct_authors,number_categories
11320972,Corpse humping,1077,sysop, infinity,39,25,25,0,10,18,0,0,89
28869435,Kiriha Aonuma,943,sysop, infinity,78,25,25,0,0,18,0,0,89
20069064,Karaoke (T-Pain song),655,sysop, infinity,25,25,25,0,0,18,0,0,89
29883682,A Personal Appeal,628,sysop, infinity,25,25,25,0,0,18,0,0,89
63138485,Chevrolet Move,626,autoconfirmed, infinity,125,25,25,0,11,18,0,0,89
19056794,Autologous Chrondrocyte Implantation,619,sysop, infinity,49,25,25,0,1,18,0,0,89
27805569,Cultural Marxist,31538,sysop, infinity,48,25,25,0,328,19,0,0,89
4765753,Pronephric duct,20865,unprotected,,1436,25,25,2,65,19,0,0,89
18925631,Wheelchair racing at the Olympics,14421,unprotected,,10355,25,25,3,799,19,0,0,89
11722901,Genarlow Wilson,13664,sysop, infinity,51,25,25,0,80,19,0,0,89
1281817,Fang (Harry Potter),11520,sysop, infinity,32,25,25,0,35,19,0,0,89
12631235,McLovin,6865,sysop, infinity,61,25,25,0,41,19,0,0,89
22374185,Mutual Blackbird,6150,unprotected,,3542,25,25,0,23,19,0,0,89
29206249,Justice Burke,2851,unprotected,,1130,25,25,1,5,19,0,0,89
17111795,Dub Organiser,1458,sysop, infinity,72,25,25,0,2,19,0,0,89
22887085,Deaning,1166,sysop, infinity,30,25,25,0,8,19,0,0,89
54258894,Hillary Clinton's emails,883,extendedconfirmed, infinity,67,25,25,0,2,19,0,0,89
29340495,Jeopardy! Tenth Anniversary Tournament,782,sysop, infinity,83,25,25,0,0,19,0,0,89
37920543,F16 (Colette Carr song),704,sysop, infinity,21,25,25,0,0,19,0,0,89
34937679,Jenny Johnson,44939,extendedconfirmed, infinity,324,25,25,2,112,20,0,0,89
36549215,El Deber,37140,unprotected,,986,25,25,1,642,20,0,0,89
42833641,Yusuf Cassim,23207,unprotected,,2235,25,25,0,225,20,0,0,89
51745477,Einot Tzukim,7413,sysop, infinity,41,25,25,0,1,20,0,0,89
12592055,Wayne's World (disambiguation),6859,unprotected,,1219,25,25,0,33,20,0,0,89
19057772,2006 Kyrgyzstan League,5968,unprotected,,3218,25,25,1,10,20,0,0,89
20197226,London Buses route C10,5718,sysop, infinity,89,25,25,0,11,20,0,0,89
7160177,Gurg,5593,sysop, infinity,93,25,25,0,9,20,0,0,89
36795763,Khitai (Conan),5582,sysop, infinity,26,25,25,0,3,20,0,0,89
13507490,History of denotational semantics,1620,sysop, infinity,75,25,25,0,2,20,0,0,89
20139649,Croatian Cyrillic,1560,sysop, infinity,29,25,25,0,6,20,0,0,89
19058461,International condemnation of Abkhazia and South Ossetia independence,454,sysop, infinity,69,25,25,0,0,20,0,0,89
21647196,Croham Hurst School (Croham Hurst Forever),430,sysop, infinity,33,25,25,0,0,20,0,0,89
21392965,Lophiiformes,62982,sysop, infinity,24,25,25,0,258,21,0,0,89
37307001,David J. Thatcher,24139,sysop, infinity,28,25,25,0,100,21,0,0,89
11964803,Rainbow Falls (Rutherford County),13383,unprotected,,2351,25,25,0,73,21,0,0,89
9434937,Fabs,5088,sysop, infinity,84,25,25,0,24,21,0,0,89
11969873,William Dunbar (disambiguation),3489,unprotected,,1069,25,25,0,22,21,0,0,89
5089252,Blah blah,3311,sysop, infinity,57,25,25,0,11,21,0,0,89
23709878,Bob the Goon,3187,autoconfirmed, infinity,37,25,25,0,2,21,0,0,89
15884252,Ilova River (Timiș),3109,unprotected,,28,25,25,0,0,21,0,0,89
39586513,Looney Tunes (film),1870,sysop, infinity,48,25,25,0,10,21,0,0,89
3794218,Mac and Rachel Cory,1558,sysop, infinity,78,25,25,0,3,21,0,0,89
36019666,Dr joti samra,475,sysop, infinity,24,25,25,0,0,21,0,0,89
53757831,David Dao,58081,extendedconfirmed, infinity,331,25,25,0,43,22,0,0,89
19389230,Chelsea smile,23258,sysop, infinity,27,25,25,0,163,22,0,0,89
22836451,Sopwith Grasshopper,14292,unprotected,,2955,25,25,0,93,22,0,0,89
2430557,Six Points,9127,unprotected,,445,25,25,2,28,22,0,0,89
6226645,Alaska Board of Nursing,5356,unprotected,,614,25,25,1,5,22,0,0,89
6820199,Encounters (anthology),4430,unprotected,,2145,25,25,0,4,22,0,0,89
39553315,Maddox Jolie-Pitt,2448,sysop, infinity,37,25,25,0,3,22,0,0,89
10510808,History and future of the world (The Urantia Book),1251,sysop, infinity,30,25,25,0,2,22,0,0,89
14161015,Homogenius,1223,sysop, infinity,43,25,25,0,0,22,0,0,89
11259936,Felesteen,959,sysop, infinity,62,25,25,0,3,22,0,0,89
31224376,List of Metal Fight Beyblade 4D episodes (season 3),511,sysop, infinity,47,25,25,0,0,22,0,0,89
63241,Islamist,430602,sysop, infinity,62,25,25,0,47882,23,0,0,89
13873325,Jewism,6308,sysop, infinity,20,25,25,0,34,23,0,0,89
23337912,Sweden national football team 1997,4615,unprotected,,65,25,25,0,3,23,0,0,89
5789653,Krasnobród Landscape Park,4340,unprotected,,1648,25,25,4,18,23,0,0,89
8662780,Cheren,3238,sysop, infinity,28,25,25,0,7,23,0,0,89
7990526,Deltona Middle School,3064,sysop, infinity,30,25,25,0,2,23,0,0,89
8957344,"Liars, Guns and Money Part I: A Not So Simple Plan",1921,sysop, infinity,87,25,25,0,0,23,0,0,89
19596064,Goatse,111031,sysop, infinity,23,25,25,0,1054,24,0,0,89
14427463,GPR25,16718,unprotected,,1852,25,25,1,10,24,0,0,89
48466294,Newport (steamboat),8453,unprotected,,32823,25,25,0,20,24,0,0,89
23643060,P.O. Sukhoy Homiel State Technical University,6561,unprotected,,62,25,25,0,1,24,0,0,89
40141210,Trabzon Cup,6203,unprotected,,2189,25,25,4,9,24,0,0,89
37262182,Bessieres Island,5514,unprotected,,1548,25,25,1,30,24,0,0,89
8083782,Enrico Pallazzo,3645,sysop, infinity,61,25,25,0,22,24,0,0,89
27828347,Love the Way You Lie (song),2893,sysop, infinity,34,25,25,0,5,24,0,0,89
19252300,Johannes von Ronge%2Fversion 2,434,sysop, infinity,28,25,25,0,0,24,0,0,89
44267047,Arab-Israeli War (disambiguation),210,extendedconfirmed, infinity,2130,25,25,1,271,24,0,0,89
20820767,Mamajuana,23433,sysop, infinity,24,25,25,0,155,25,0,0,89
38054781,Edge of Twilight (series),8822,unprotected,,3288,25,25,0,25,25,0,0,89
10703792,Cockalier,7359,sysop, infinity,67,25,25,0,8,25,0,0,89
7813977,Biwako,4909,sysop, infinity,48,25,25,0,11,25,0,0,89
42452396,2014 Pacific Rim Gymnastics Championships – Rhythmic Gymnastics,4819,unprotected,,31735,25,25,1,13,25,0,0,89
31112888,Bruce (Family Guy),4749,sysop, infinity,49,25,25,0,19,25,0,0,89
45354986,Bryan Domani,3910,sysop, infinity,27,25,25,0,27,25,0,0,89
8957318,"Liars, Guns and Money Part II: With Friends Like These",2037,sysop, infinity,87,25,25,0,1,25,0,0,89
19752669,4 Stroke Internal Combustion Engine,1269,sysop, infinity,32,25,25,0,1,25,0,0,89
61516369,Bullet Bill (Super Mario Bros.),1220,autoconfirmed, infinity,65,25,25,0,4,25,0,0,89
44162003,Bad Case Of You (Bella Thorne song),924,sysop, infinity,25,25,25,0,1,25,0,0,89
19179642,Eubacteria,157091,sysop, infinity,22,25,25,0,420,26,0,0,89
5918591,Thomas de Lundin,11927,unprotected,,4766,25,25,1,109,26,0,0,89
43705035,Frankie Stein,10119,extendedconfirmed, infinity,59,25,25,0,41,26,0,0,89
17334654,Gino Santangelo,7297,sysop, infinity,46,25,25,0,132,26,0,0,89
3430163,Magic beans,4999,sysop, infinity,36,25,25,0,38,26,0,0,89
3526942,Economic fascism,3121,sysop, infinity,73,25,25,0,8,26,0,0,89
8957092,Beware of Dog (Farscape episode),1360,sysop, infinity,87,25,25,0,0,26,0,0,89
17294239,Lord Our Righteousness,862,sysop, infinity,43,25,25,0,1,26,0,0,89
21485598,Muscovy,227366,sysop, infinity,35,25,25,0,2052,27,0,0,89
255707,Hagrid,64761,sysop, infinity,66,25,25,0,427,27,0,0,89
655868,Ahwaz,54470,sysop, infinity,41,25,25,0,328,27,0,0,89
4780510,Pablo Herrera,5820,unprotected,,465,25,25,2,21,27,0,0,89
7188960,Man law,3595,sysop, infinity,61,25,25,0,5,27,0,0,89
8957324,"Liars, Guns and Money Part III: Plan B",2296,sysop, infinity,87,25,25,0,2,27,0,0,89
20791963,Hindi imposition,1262,sysop, infinity,31,25,25,0,4,27,0,0,89
55608382,Colors TV (Viacom 18),792,sysop, infinity,22,25,25,0,9,27,0,0,89
21892912,"In Other Rooms, Other Wonders",43458,unprotected,,4237,25,25,0,365,28,0,0,89
3411111,Master of Technology,36545,sysop, infinity,35,25,25,0,155,28,0,0,89
553560,Diaoyu Islands,19285,sysop, infinity,29,25,25,0,57,28,0,0,89
31250917,Ammu,18931,sysop, infinity,37,25,25,0,34,28,0,0,89
18837539,Miss Colombia 1999,15546,unprotected,,4247,25,25,0,101,28,0,0,89
5860186,Multiburst,14464,unprotected,,2990,25,25,0,63,28,0,0,89
37121149,Israeli settlement (disambiguation),6612,extendedconfirmed, infinity,501,25,25,0,26,28,0,0,89
11164392,Directive for the Establishment and Maintenance of a Security Service,5345,unprotected,,5317,25,25,1,8,28,0,0,89
62618545,Gates of Tears,4859,extendedconfirmed, infinity,8578,25,25,2,68,28,0,0,89
8956992,"Look at the Princess Part II: I Do, I Think",3410,sysop, infinity,87,25,25,0,8,28,0,0,89
17291578,Dank weed,2343,sysop, infinity,29,25,25,0,0,28,0,0,89
19751132,Gas pressure (factors),1773,sysop, infinity,22,25,25,0,1,28,0,0,89
16729816,Ealing Broadway Platform 9,1008,sysop, infinity,37,25,25,0,0,28,0,0,89
18816712,Battle of Senaki,595,sysop, infinity,41,25,25,0,0,28,0,0,89
5676127,Kate Kane,60760,sysop, infinity,22,25,25,0,1654,29,0,0,89
18793138,Computer game (disambiguation),22627,unprotected,,710,25,25,0,6,29,0,0,89
43761838,Add Me,10987,sysop, infinity,36,25,25,0,251,29,0,0,89
10141278,Ray E. Heady,4701,unprotected,,1458,25,25,1,14,29,0,0,89
35078879,Lavori Publici,2922,sysop, infinity,30,25,25,0,16,29,0,0,89
42572186,Cloudware,2368,sysop, infinity,29,25,25,0,0,29,0,0,89
10962836,Break Through Time,2328,sysop, infinity,26,25,25,0,7,29,0,0,89
8957086,Look at the Princess Part III: The Maltese Crichton,2033,sysop, infinity,87,25,25,0,3,29,0,0,89
66538506,HDB Financial Services,1104,sysop, 2022-02-20T12:59:10Z,64,25,25,0,46,29,0,0,89
8956988,My Three Crichtons,654,sysop, infinity,87,25,25,0,1,29,0,0,89
27824954,Liberty Tech,451,sysop, infinity,51,25,25,0,0,29,0,0,89
30538887,Antwerp (novel),27700,unprotected,,3793,25,25,0,322,30,0,0,89
38126855,Grahapati Kokkala inscription,5680,unprotected,,3571,25,25,2,40,30,0,0,89
3057037,Gender selection,3896,sysop, infinity,27,25,25,0,12,30,0,0,89
14993405,KJRL,3503,sysop, infinity,41,25,25,0,8,30,0,0,89
3311451,Mina Khel,1520,sysop, infinity,59,25,25,0,1,30,0,0,89
8956602,Dream a Little Dream (Farscape episode),1381,sysop, infinity,87,25,25,0,0,30,0,0,89
8956600,Home on the Remains,706,sysop, infinity,87,25,25,0,0,30,0,0,89
52566958,AlphaBay Market,116909,sysop, infinity,22,25,25,0,115,31,0,0,89
5189994,Chuck norris jokes,3364,sysop, infinity,71,25,25,0,5,31,0,0,89
24223071,GW Patriot,1724,sysop, infinity,42,25,25,0,0,31,0,0,89
18791652,Koran,185421,sysop, infinity,50,25,25,0,870,32,0,0,89
38513322,Darrell Wilson,64823,unprotected,,5431,25,25,0,232,32,0,0,89
1288545,Fucker,19389,sysop, infinity,43,25,25,0,71,32,0,0,89
40423794,List of churches in Sogn og Fjordane,16493,unprotected,,43,25,25,0,3,32,0,0,89
62905662,Chungus,11994,autoconfirmed, infinity,311,25,25,1,1181,32,0,0,89
19596298,Fridwulfa,3671,sysop, infinity,34,25,25,0,31,32,0,0,89
53904985,Celebrations of the 50th anniversary of the Liberation of Jerusalem,3259,extendedconfirmed, infinity,27,25,25,0,1,32,0,0,89
6733283,Aroha Robinson,2948,sysop, infinity,52,25,25,0,11,32,0,0,89
36401406,He Bowls To The Left,2421,sysop, infinity,56,25,25,0,3,32,0,0,89
6280216,Bollywood and plagiarism,1581,sysop, infinity,34,25,25,0,1,32,0,0,89
15811599,Cohen Modal Cluster Haplotype,963,sysop, infinity,33,25,25,0,2,32,0,0,89
2804100,Lend lease act,7151,sysop, infinity,24,25,25,0,15,33,0,0,89
13441025,State of Play (conference series),6603,unprotected,,5116,25,25,1,35,33,0,0,89
348328,Diaoyutai,4756,sysop, infinity,29,25,25,0,17,33,0,0,89
19174283,Colvin Institute of Real Estate Development,2982,sysop, infinity,100,25,25,0,0,33,0,0,89
38566683,Kate Ma,2210,sysop, infinity,62,25,25,0,3,33,0,0,89
19182235,Larry Kroon,1576,sysop, infinity,34,25,25,0,2,33,0,0,89
62882607,Carnival Ride Tour,23216,sysop, infinity,48,25,25,0,23,34,0,0,89
33895160,One Man's Bible,17277,unprotected,,11436,25,25,3,147,34,0,0,89
19507736,Gjeravica,9309,sysop, infinity,23,25,25,0,40,34,0,0,89
19066335,Make the World Go Round,7304,sysop, infinity,90,25,25,0,22,34,0,0,89
8956991,Look at the Princess Part I: A Kiss is But a Kiss,4377,sysop, infinity,87,25,25,0,22,34,0,0,89
49517831,Move assignment operator,54482,unprotected,,2857,25,25,0,577,35,0,0,89
172275,Mecklenburgisch dialect,31964,unprotected,,1563,25,25,4,143,35,0,0,89
9532032,Corson,10991,unprotected,,696,25,25,1,141,35,0,0,89
37296002,Christine Emmett,1554,sysop, infinity,36,25,25,0,0,35,0,0,89
11846362,Joel Stuart Hayward,1056,sysop, infinity,65,25,25,0,1,35,0,0,89
3486523,Eurovision,181273,sysop, infinity,36,25,25,0,862,36,0,0,89
1573973,Vega (crater),7658,unprotected,,5759,25,25,0,38,36,0,0,89
41416731,Matthew Proman,6971,sysop, infinity,56,25,25,0,2,36,0,0,89
44628484,George Lopez (season 4),43403,unprotected,,64,25,25,0,7,37,0,0,89
62898875,Blechhammer concentration camp,11898,extendedconfirmed, infinity,7128,25,25,0,125,37,0,0,89
29181597,Assistant Bishop of Newcastle,5929,unprotected,,61,25,25,0,0,37,0,0,89
20938563,London Buses route 85,3741,sysop, infinity,42,25,25,0,16,37,0,0,89
18562350,BootIt Next Generation,2518,sysop, infinity,40,25,25,0,0,37,0,0,89
3142246,Cluebat,1910,autoconfirmed, infinity,19,25,25,0,0,37,0,0,89
8457713,Basementalism,1501,sysop, infinity,57,25,25,0,0,37,0,0,89
12333276,List of best-selling computer and console video games,1488,sysop, infinity,86,25,25,0,2,37,0,0,89
61734707,Delhi Dynamos FC,1336327,extendedconfirmed, 2022-04-28T16:21:10Z,23,25,25,0,6028,38,0,0,89
2338096,Malia Ann Obama,107170,sysop, infinity,104,25,25,0,921,38,0,0,89
15291119,Loan credit default swap index,11617,unprotected,,3368,25,25,2,41,38,0,0,89
48562880,"Sir Hugh Smithson, 1st Baronet",10314,unprotected,,12451,25,25,0,107,38,0,0,89
30881071,2011 ITU Triathlon World Cup,5841,unprotected,,10047,25,25,0,14,38,0,0,89
19100743,1971 South American Open (tennis),4578,unprotected,,2890,25,25,2,8,38,0,0,89
53253193,Estienne Family,3786,extendedconfirmed, infinity,3596,25,25,3,65,38,0,0,89
31244488,Dave Cote,2414,sysop, infinity,27,25,25,0,3,38,0,0,89
8956529,Mind the Baby,2295,sysop, infinity,87,25,25,0,2,38,0,0,89
31985921,Blue Flare,2058,sysop, infinity,83,25,25,0,0,38,0,0,89
30897874,Aviation Quality Services,1610,sysop, infinity,40,25,25,0,0,38,0,0,89
48411076,"Colombo Airport Ratmalana, Sri Lanka",1468,sysop, infinity,31,25,25,0,0,38,0,0,89
21492121,1804 Squadron ATC,1352,sysop, infinity,83,25,25,0,4,38,0,0,89
55531678,Disseminated Lyme Borreliosis,1201,sysop, infinity,52,25,25,0,0,38,0,0,89
26996337,Dan Layus,22981,sysop, infinity,30,25,25,0,347,39,0,0,89
15936796,Hawaiian Wikipedia,1984,sysop, infinity,32,25,25,0,6,39,0,0,89
3611597,Aquadon,1607,sysop, infinity,41,25,25,0,28,39,0,0,89
30464374,Co-Bao,15200,autoconfirmed, infinity,220,25,25,0,17,40,0,0,89
577615,Buckman,9933,unprotected,,2156,25,25,1,15,40,0,0,89
2330233,Harry Potter and the Half-Blood Prince - Full Plot Summary,1605,sysop, infinity,91,25,25,0,0,40,0,0,89
48857527,Hebrews 2,15217,unprotected,,9333,25,25,2,92,41,0,0,89
2106970,Faggotry,4338,sysop, infinity,67,25,25,0,64,41,0,0,89
19328995,Emmanuel Reinert,1581,sysop, infinity,67,25,25,0,19,41,0,0,89
25811151,Empty with You,879,sysop, infinity,29,25,25,0,1,41,0,0,89
38148653,Eitbar Hussain bartar,767,sysop, infinity,45,25,25,0,1,41,0,0,89
57368415,Ashkan,37398,extendedconfirmed, infinity,655,25,25,1,839,42,0,0,89
20747042,London Buses route 147,4989,sysop, infinity,42,25,25,0,1,42,0,0,89
8515327,Catch Me If You Can (Ana Johnsson song),1939,sysop, infinity,26,25,25,0,5,42,0,0,89
1276776,Critique of Finno-Ugric and Uralic language Groups,760,sysop, infinity,74,25,25,0,0,42,0,0,89
25426762,Brion Vibber,29043,sysop, infinity,84,25,25,0,13,43,0,0,89
57894415,IQ token,1892,extendedconfirmed, infinity,24,25,25,0,0,43,0,0,89
58070315,Koch and Baloch Country,1410,sysop, infinity,25,25,25,0,2,43,0,0,89
25106501,Lorenzo von Matterhorn,72840,sysop, infinity,65,25,25,0,633,44,0,0,89
19152736,Bhavanga,35586,unprotected,,7430,25,25,0,350,44,0,0,89
12333315,List of best-selling handheld video games,947,sysop, infinity,86,25,25,0,2,44,0,0,89
19374121,Movie,480686,sysop, infinity,18,25,25,0,2570,45,0,0,89
46263710,The Disreputable History of Frankie Landau-Banks,42766,unprotected,,7664,25,25,0,376,45,0,0,89
10057205,Agnese di Montefeltro,12182,unprotected,,2937,25,25,2,116,45,0,0,89
7599875,Botenlauben Castle,6982,unprotected,,3382,25,25,2,66,45,0,0,89
42835171,Cat Creek,5859,extendedconfirmed, infinity,413,25,25,1,17,45,0,0,89
14799891,Make My Day State,1372,sysop, infinity,29,25,25,0,0,45,0,0,89
11356574,Jerusalemite,20354,sysop, infinity,85,25,25,0,132,46,0,0,89
18328277,In Popular Culture,1654,sysop, infinity,29,25,25,0,2,46,0,0,89
11516749,Katzenjammers,1310,sysop, infinity,35,25,25,0,4,46,0,0,89
29577583,In the Dark (JoJo song),3735,sysop, infinity,42,25,25,0,12,47,0,0,89
61278642,Government College Bida,2972,sysop, infinity,47,25,25,0,42,47,0,0,89
11362636,"Mark F. ""Thor"" Hearne",1451,sysop, infinity,116,25,25,0,2,47,0,0,89
43518060,2014 Israel-Gaza conflict in video games,242,extendedconfirmed, infinity,7346,25,25,2,153,47,0,0,89
265178,Bengal potatoes,23868,unprotected,,344,25,25,1,38,48,0,0,89
20684051,London Buses route 145,3737,sysop, infinity,42,25,25,0,7,48,0,0,89
17118455,Be Yo Lady,958,sysop, infinity,25,25,25,0,0,48,0,0,89
5667462,Jedi rankings,760,sysop, infinity,57,25,25,0,0,48,0,0,89
45287,Chimp (disambiguation),4432,autoconfirmed, infinity,643,25,25,1,66,49,0,0,89
19182224,Ed Kalnins,2762,sysop, infinity,37,25,25,0,7,49,0,0,89
38095846,Champasak F.C.,2005,autoconfirmed, infinity,32,25,25,0,0,49,0,0,89
15776997,Carly Spencer,11055,autoconfirmed, infinity,60,25,25,0,13,50,0,0,89
7133446,Mastic roller hybrid,5339,sysop, infinity,60,25,25,0,3,50,0,0,89
25548566,Jenny Lynn Shimizu,1441,sysop, infinity,27,25,25,0,0,50,0,0,89
9977464,3rd Grey Cup,16159,unprotected,,3004,25,25,1,41,51,0,0,89
372560,Upper Walthamstow,15040,unprotected,,25,25,25,0,20,51,0,0,89
57839137,Dhadak (song),14644,sysop, infinity,215,25,25,0,7,51,0,0,89
10563814,London Buses route 90,4053,sysop, infinity,42,25,25,0,2,51,0,0,89
17887613,Anjuman Serfaroshan-e-Islam,1493,sysop, infinity,84,25,25,0,1,51,0,0,89
24692514,Ciara Harris discography,540,autoconfirmed, infinity,31,25,25,0,0,51,0,0,89
14051240,Chicken McNuggets problem,2430,sysop, infinity,65,25,25,0,4,52,0,0,89
58870975,Ethics of animal research,1614,sysop, infinity,35,25,25,0,1,52,0,0,89
2704897,Anti-Islamism,16771,sysop, infinity,62,25,25,0,162,53,0,0,89
5774756,IGeneration,12007,sysop, infinity,26,25,25,0,92,53,0,0,89
11648044,HHO Gas,2598,sysop, infinity,64,25,25,0,4,53,0,0,89
7377029,Delaware County Daily Times,46102,unprotected,,3222,25,25,6,118,54,0,0,89
18589510,KROQ,34810,sysop, infinity,21,25,25,0,328,56,0,0,89
17155438,Bedminster Township School District,16366,unprotected,,7710,25,25,0,71,56,0,0,89
19109056,Flower (Bambi),9965,sysop, infinity,19,25,25,0,70,56,0,0,89
24764692,Ledford Middle School,1183,sysop, infinity,76,25,25,0,1,56,0,0,89
169859,Capital of Switzerland,8474,autoconfirmed, infinity,18,25,25,0,31,57,0,0,89
50359,Masculinism,27110,sysop, infinity,62,25,25,0,140,58,0,0,89
1320557,KDP (disambiguation),10853,unprotected,,743,25,25,1,66,58,0,0,89
2717091,Renseneb,39604,unprotected,,4446,25,25,0,162,59,0,0,89
1172851,Ian Malcolm,39908,sysop, 2021-09-20T17:34:05Z,252,25,25,1,80,60,0,0,89
2289144,Adytum,7638,sysop, infinity,20,25,25,0,33,60,0,0,89
26769759,Armageddon theology,1253,sysop, infinity,24,25,25,0,0,60,0,0,89
51057744,AJIO,217612,sysop, infinity,28,25,25,0,1490,61,0,0,89
5622925,Toast rack,40474,unprotected,,5893,25,25,1,301,61,0,0,89
39316193,Algerian (solitaire),20673,unprotected,,2721,25,25,1,150,61,0,0,89
9725695,Teruo Akiyama,16464,unprotected,,9148,25,25,0,171,61,0,0,89
19803665,If I Were a Boy %2F Single Ladies (Put a Ring on It),1273,sysop, infinity,28,25,25,0,1,61,0,0,89
22037041,Circassian people,108229,sysop, infinity,25,25,25,0,989,62,0,0,89
26385186,Israeli,103600,extendedconfirmed, infinity,554,25,25,3,311,62,0,0,89
36371998,EchoStar XVII,37502,unprotected,,6028,25,25,1,237,62,0,0,89
223330,Hephaestos,9344,sysop, infinity,63,25,25,0,84,62,0,0,89
1969199,Kevin Whitney,2247,sysop, infinity,71,25,25,0,1,62,0,0,89
6997598,"End of a Journey, Yet Beginning of a Journey",701,sysop, infinity,78,25,25,0,1,62,0,0,89
7304516,Giles Cooper Awards,7134,unprotected,,6175,25,25,3,14,63,0,0,89
36849196,Justin Matthew,2887,sysop, infinity,40,25,25,0,3,63,0,0,89
56565097,Deep Eddy Vodka,5242,sysop, infinity,24,25,25,0,18,64,0,0,89
46820025,Burger King fish sandwiches,79795,autoconfirmed, infinity,8887,25,25,0,700,65,0,0,89
31915876,Death Generals,909,sysop, infinity,79,25,25,0,0,65,0,0,89
38985897,List of top hit singles (Youtube 100),5716,sysop, infinity,60,25,25,0,12,67,0,0,89
17537605,Española Valley High School Boys Basketball,829,sysop, infinity,42,25,25,0,0,67,0,0,89
2194558,Extreme card manipulation,1116,sysop, infinity,70,25,25,0,3,68,0,0,89
37386100,Draculaura (Monster High),16658,extendedconfirmed, infinity,45,25,25,0,2,69,0,0,89
11172310,1967 Oil Embargo,107138,extendedconfirmed, infinity,5846,25,25,1,170,70,0,0,89
11716289,Koby Mandell,1364,sysop, infinity,54,25,25,0,1,70,0,0,89
9567055,Heaven's Army,755,sysop, infinity,32,25,25,0,0,70,0,0,89
32525399,Solar backpack,85058,unprotected,,5552,25,25,0,281,71,0,0,89
33817716,50%2F50 Twin,13655,sysop, infinity,49,25,25,0,137,71,0,0,89
11254101,London Buses route 490,7961,sysop, infinity,42,25,25,0,16,71,0,0,89
36296580,Lešinari,3229,sysop, infinity,44,25,25,0,19,72,0,0,89
53019238,2017 Umm al-Hiran incident,4408,extendedconfirmed, infinity,203,25,25,0,1,73,0,0,89
48858141,CNN State Of the Union,2309,autoconfirmed, infinity,54,25,25,0,0,73,0,0,89
12227509,Cosmology (The Urantia Book),3789,sysop, infinity,30,25,25,0,0,75,0,0,89
