page_id,page_title,view_count,protection_level,protection_expiry,page_length,number_page_watchers,number_page_watchers_recent_edits,number_of_redirects,page_views_past_30days,total_edits,recent_number_of_edits,number_distinct_authors,number_categories,page_freshness
1054032,Ben Yehuda Street bombings,69028,extendedconfirmed, infinity,16353,51,6,7,491,236,0,0,7,3984
39868696,Bengali Kayastha,365997,extendedconfirmed, infinity,16050,33,10,2,8479,558,1,1,3,3985
56472,Benjamin Netanyahu,9673736,extendedconfirmed, infinity,236576,493,97,35,79553,5480,12,8,46,3986
5234157,Benny Gantz,1253619,extendedconfirmed, infinity,32098,102,15,2,11434,619,0,0,16,3987
921042,Berbera,284560,extendedconfirmed, 2022-04-20T17:23:17Z,56136,57,10,3,3256,1271,3,2,17,3988
7258833,Bereza Kartuska Prison,9295,extendedconfirmed, infinity,30806,40,7,10,767,490,0,0,19,3989
4312,Bethlehem,4049928,extendedconfirmed, infinity,102663,300,20,16,27926,3036,1,1,38,3990
51193173,Bhardwaj,84000,extendedconfirmed, 2023-06-01T17:29:03Z,1748,Fewer than 30 watchers,,1,2668,162,0,0,4,3991
16454727,Bhumihar,1035791,extendedconfirmed, infinity,28942,128,16,5,14740,2591,3,1,5,3992
12552375,Białystok Ghetto,100880,extendedconfirmed, infinity,24409,Fewer than 30 watchers,,4,743,202,1,1,8,3993
1047364,Białystok Ghetto uprising,39652,extendedconfirmed, infinity,10522,31,There may or may not be a watching user visiting recent edits,3,381,183,0,0,2,3994
3256023,Bielski partisans,856238,extendedconfirmed, infinity,35671,112,10,4,8874,1138,1,1,13,3995
30864901,Big N' Tasty,678531,extendedconfirmed, infinity,16222,55,7,13,7346,894,0,0,6,3996
3396767,Bil'in,69147,extendedconfirmed, infinity,39954,37,2,5,286,484,1,1,11,3997
1355781,Birthright Israel,908899,extendedconfirmed, infinity,22803,113,13,6,5758,1086,16,3,10,3998
7443161,Bishnupriya Manipuri people,61317,extendedconfirmed, infinity,6371,Fewer than 30 watchers,,7,1534,302,0,0,8,3999
342996,Bishop Auckland,497881,extendedconfirmed, infinity,99289,69,10,4,5423,1380,0,0,20,4000
28249265,Bitcoin,39952739,extendedconfirmed, infinity,211502,1826,203,53,356671,16644,11,9,41,4001
54679407,Bitcoin Cash,2436346,extendedconfirmed, infinity,27911,152,42,4,55674,1575,2,1,12,4002
50953776,Bitfinex,655627,extendedconfirmed, infinity,21139,38,15,2,10344,262,1,1,,4003
64231,Black September Organization,1063592,extendedconfirmed, infinity,18351,220,15,5,40765,873,4,4,12,4004
19321466,Blackwater USA,268090,extendedconfirmed, infinity,34,99,99,0,3072,6,0,0,,4005
62898875,Blechhammer concentration camp,11898,extendedconfirmed, infinity,7128,Fewer than 30 watchers,,0,125,37,0,0,,4006
19224310,Blockade of the Gaza Strip,532008,extendedconfirmed, infinity,213858,169,15,27,3515,1656,23,3,17,4007
31108942,Bloodlands,277018,extendedconfirmed, infinity,43988,43,10,2,3576,489,31,3,4,4008
4809888,Blue Police,110539,extendedconfirmed, infinity,31418,43,11,4,1305,459,1,1,18,4009
3552917,Bnei Atzmon,17674,extendedconfirmed, infinity,3956,Fewer than 30 watchers,,4,64,76,0,0,9,4010
17200275,Bo'ame,13625,extendedconfirmed, 2022-02-04T20:23:08Z,3442,Fewer than 30 watchers,,1,115,220,1,1,8,4011
9792035,Bogdan Musiał,20018,extendedconfirmed, infinity,21204,Fewer than 30 watchers,,1,105,209,0,0,19,4012
4246,Bollywood,11163083,extendedconfirmed, infinity,169966,488,21,39,81234,7015,1,1,30,4013
45261447,Bombing of Lebanon (July 1981),1545,extendedconfirmed, infinity,7095,Fewer than 30 watchers,,4,59,29,0,0,3,4014
64755374,Bombing of Lebanon (June 1981),13872,extendedconfirmed, infinity,147,Fewer than 30 watchers,,0,51,2,0,0,5,4015
12999306,Borders of Israel,881319,extendedconfirmed, infinity,56017,110,10,15,6591,626,0,0,15,4016
951662,Bosaso,268413,extendedconfirmed, 2022-03-23T21:05:57Z,40001,54,7,12,2590,1647,0,0,15,4017
12928513,Bourj el-Barajneh,71220,extendedconfirmed, infinity,6034,Fewer than 30 watchers,,9,372,138,1,1,6,4018
38667928,"Boycott, Divestment and Sanctions",2267590,extendedconfirmed, infinity,206482,327,65,14,31080,3981,53,12,29,4019
43473050,Boycotts of Israel,373345,extendedconfirmed, infinity,77182,142,10,7,5212,1364,1,1,21,4020
57169820,Bret Weinstein,2124418,extendedconfirmed, 2022-01-05T11:56:35Z,26365,138,75,8,100089,750,37,13,12,4021
44089740,Brianna Wu,1274269,extendedconfirmed, infinity,29957,130,23,7,17325,550,4,1,11,4022
9803873,Brit HaBirionim,55418,extendedconfirmed, infinity,6533,40,5,2,431,101,1,1,6,4023
5907657,Britain Israel Communications and Research Centre,34255,extendedconfirmed, infinity,6095,Fewer than 30 watchers,,9,191,149,0,0,6,4024
1854385,Brooke Valentine,669934,extendedconfirmed, infinity,12266,34,2,1,5422,843,0,0,13,4025
32551756,Brooke Valentine discography,27406,extendedconfirmed, infinity,7975,Fewer than 30 watchers,,1,164,121,0,0,5,4026
43261839,Bruce Pascoe,182072,extendedconfirmed, infinity,35957,35,19,2,4002,472,2,1,15,4027
63294536,Bryan Scott (quarterback),9778,extendedconfirmed, infinity,18873,Fewer than 30 watchers,,2,150,97,0,0,4,4028
23793257,Brześć Ghetto,37978,extendedconfirmed, infinity,17817,Fewer than 30 watchers,,7,241,163,5,2,14,4029
20551776,Buddy Nielsen,20077,extendedconfirmed, infinity,130,Fewer than 30 watchers,,0,1622,7,0,0,,4030
30026213,Buhoodle District,13027,extendedconfirmed, 2022-02-14T20:32:01Z,5273,Fewer than 30 watchers,,2,135,154,0,0,6,4031
43923680,Bulhar,24529,extendedconfirmed, 2022-04-23T17:53:41Z,8211,Fewer than 30 watchers,,1,260,158,2,1,7,4032
53651742,Bunga Jelitha,72249,extendedconfirmed, infinity,19587,Fewer than 30 watchers,,0,301,290,0,0,6,4033
1251701,Burao,139272,extendedconfirmed, 2023-04-20T20:10:15Z,26036,40,7,4,1662,1113,1,1,13,4034
11614319,Bureij,31334,extendedconfirmed, infinity,13943,Fewer than 30 watchers,,6,117,117,1,1,12,4035
22194140,Burj el-Shemali,23375,extendedconfirmed, infinity,59000,Fewer than 30 watchers,,0,201,151,0,0,10,4036
13917478,Burma Road (Israel),81727,extendedconfirmed, infinity,8175,44,4,0,664,133,0,0,8,4037
18125432,"Burqa, Ramallah",14092,extendedconfirmed, infinity,15712,Fewer than 30 watchers,,0,43,98,0,0,8,4038
12154042,Bus 300 affair,88048,extendedconfirmed, infinity,23488,48,There may or may not be a watching user visiting recent edits,5,824,305,1,1,6,4039
19321286,Buuhoodle,72616,extendedconfirmed, 2022-12-16T20:19:13Z,18715,32,11,7,779,715,2,2,6,4040
47589722,CASPer,106552,extendedconfirmed, infinity,5139,Fewer than 30 watchers,,0,382,222,0,0,3,4041
63030231,COVID-19,3590098,extendedconfirmed, infinity,246324,1008,319,97,427414,6866,38,24,29,4042
63430824,COVID-19 drug repurposing research,324123,extendedconfirmed, 2022-01-25T09:58:11Z,108654,108,52,6,12528,1138,26,14,25,4043
68406903,COVID-19 lab leak hypothesis,10131,extendedconfirmed, infinity,85,47,47,0,18920,1,1,1,3,4044
66692273,COVID-19 lab leak theory,68,extendedconfirmed, infinity,94647,54,52,6,5720,649,554,52,8,4045
63055098,COVID-19 misinformation,266748,extendedconfirmed, infinity,339876,366,186,86,69523,4107,101,26,34,4046
66472100,COVID-19 misinformation by China,10950,extendedconfirmed, infinity,50582,33,26,4,3212,256,19,12,9,4047
62750956,COVID-19 pandemic,25442203,extendedconfirmed, infinity,329427,1905,638,200,759746,24408,119,51,41,4048
63599664,COVID-19 pandemic in the Republic of Artsakh,73123,extendedconfirmed, infinity,9816,Fewer than 30 watchers,,21,208,169,0,0,6,4049
63299322,COVID-19 pandemic in the State of Palestine,153678,extendedconfirmed, infinity,384911,39,14,29,1280,2494,41,2,11,4050
14895417,Calel Perechodnik,37830,extendedconfirmed, infinity,17284,Fewer than 30 watchers,,2,234,258,4,1,21,4051
67773646,Cam Anthony (singer),,extendedconfirmed, infinity,116,Fewer than 30 watchers,,0,1624,21,0,0,6,4052
31222072,Camp 80 junction bus 823 attack,2660,extendedconfirmed, infinity,4256,Fewer than 30 watchers,,2,18,61,2,2,,4053
181901,Camp David Accords,1488250,extendedconfirmed, infinity,42318,181,14,15,11264,1668,1,1,17,4054
50555255,Campaign Against Antisemitism,73509,extendedconfirmed, infinity,25824,60,14,2,555,257,0,0,3,4055
61159281,Canada's Drag Race,1676050,extendedconfirmed, infinity,39786,Fewer than 30 watchers,,18,23334,527,4,4,4,4056
10553242,Canadians for Justice and Peace in the Middle East,8519,extendedconfirmed, infinity,2522,Fewer than 30 watchers,,3,26,34,0,0,2,4057
58350872,Canary Mission,77208,extendedconfirmed, infinity,19902,43,6,1,1175,161,1,1,,4058
42854546,Cankle,29791,extendedconfirmed, infinity,407,Fewer than 30 watchers,,0,41,6,0,0,3,4059
49907,Caracalla,1913284,extendedconfirmed, infinity,73496,194,41,13,25417,1502,7,3,25,4060
52920286,Cardano (blockchain platform),757472,extendedconfirmed, infinity,16163,97,57,6,45767,358,1,1,5,4061
67527267,Cardano (cryptocurrency platform),456295,extendedconfirmed, infinity,90,75,44,0,4216,1,0,0,3,4062
19654013,Carlos the Jackal,2326431,extendedconfirmed, infinity,48356,240,18,9,30431,1827,0,0,28,4063
60520026,Caroline Faber-Castell,6837,extendedconfirmed, infinity,59,Fewer than 30 watchers,,0,72,34,0,0,2,4064
62519858,CarryMinati,186074,extendedconfirmed, infinity,20776,73,29,3,32291,1100,19,4,11,4065
3418900,Cast a Giant Shadow,338649,extendedconfirmed, infinity,12573,Fewer than 30 watchers,,1,7553,259,2,2,6,4066
85139,Castore,6221,extendedconfirmed, infinity,31,Fewer than 30 watchers,,0,135,14,0,0,,4067
62392122,Casualties of Israeli attacks on the Gaza Strip,6870,extendedconfirmed, infinity,43234,Fewer than 30 watchers,,1,191,122,0,0,4,4068
42835171,Cat Creek,5859,extendedconfirmed, infinity,413,Fewer than 30 watchers,,1,17,45,0,0,,4069
44992693,"Cat Creek, Montana",25611,extendedconfirmed, infinity,21785,39,14,0,103,129,0,0,10,4070
12350939,Causes of the 1948 Palestinian exodus,166322,extendedconfirmed, infinity,107925,102,10,1,1597,1583,1,1,5,4071
74664,Cave of the Patriarchs,1384404,extendedconfirmed, infinity,68662,254,33,26,17812,1362,1,1,19,4072
1597300,Cave of the Patriarchs massacre,445216,extendedconfirmed, infinity,54022,155,11,7,3980,1313,1,1,13,4073
53904985,Celebrations of the 50th anniversary of the Liberation of Jerusalem,3259,extendedconfirmed, infinity,27,Fewer than 30 watchers,,0,1,32,0,0,,4074
1017659,Chaim Rumkowski,330495,extendedconfirmed, infinity,29413,85,10,6,3903,455,0,0,18,4075
11895267,Chaim Yisroel Eiss,7629,extendedconfirmed, infinity,10572,Fewer than 30 watchers,,4,32,166,0,0,11,4076
4178394,Chamar,985526,extendedconfirmed, infinity,15692,80,3,7,15065,3059,1,1,13,4077
59803366,Chanty Marostica,13579,extendedconfirmed, infinity,3001,Fewer than 30 watchers,,0,635,29,0,0,3,4078
57502687,Charlottesville car attack,1641138,extendedconfirmed, infinity,86643,91,25,18,21116,717,1,1,13,4079
8549547,Chekavar,72372,extendedconfirmed, 2021-12-21T03:52:33Z,2718,Fewer than 30 watchers,,4,763,757,0,0,9,4080
45139,Chennai,8705803,extendedconfirmed, infinity,277036,759,43,36,103598,12528,5,4,39,4081
62710643,Chennai Super Kings in 2021,166418,extendedconfirmed, 2022-07-07T14:08:46Z,23663,Fewer than 30 watchers,,0,3438,281,0,0,4,4082
29044071,Cher Lloyd,2790557,extendedconfirmed, infinity,41680,203,16,12,22311,3120,0,0,20,4083
581018,Chełmno extermination camp,800710,extendedconfirmed, infinity,57885,95,9,10,8990,940,0,0,18,4084
1007459,Chicken McNuggets,916787,extendedconfirmed, infinity,15394,128,14,12,11083,2503,0,0,4,4085
63377558,Child suicide bombers in the Israeli-Palestinian conflict,5515,extendedconfirmed, infinity,120,95,14,0,337,1,0,0,3,4086
11219038,Children of Peace,12981,extendedconfirmed, infinity,6984,Fewer than 30 watchers,,1,37,86,0,0,7,4087
2340671,China women's national football team,421750,extendedconfirmed, 2021-08-25T14:19:45Z,56462,Fewer than 30 watchers,,5,15428,1561,69,13,11,4088
403293,Chris Benoit,10376263,extendedconfirmed, infinity,98903,727,15,25,143919,8763,2,2,19,4089
412087,Chris Eubank,4334397,extendedconfirmed, infinity,44051,53,There may or may not be a watching user visiting recent edits,5,45950,1566,2,2,20,4090
2590858,Chris Packham,2052747,extendedconfirmed, infinity,37487,50,12,0,68097,993,3,2,22,4091
17922891,Christian Porter,901907,extendedconfirmed, 2021-09-01T13:06:00Z,39383,49,32,1,9529,475,1,1,11,4092
69661,City of David,775416,extendedconfirmed, infinity,80450,171,27,6,8518,1073,209,12,22,4093
6396686,Cleveland Clinic Lerner College of Medicine,64433,extendedconfirmed, infinity,105,Fewer than 30 watchers,,0,163,183,0,0,4,4094
43743337,Cloud mining,224481,extendedconfirmed, infinity,2487,Fewer than 30 watchers,,1,2273,174,0,0,8,4095
2420485,Coastal Road massacre,224438,extendedconfirmed, infinity,26947,111,9,4,1578,601,8,2,11,4096
595603,Coat of arms of Lithuania,209651,extendedconfirmed, infinity,159635,53,20,30,4593,1206,119,19,25,4097
23252333,Colchester Academy,17917,extendedconfirmed, infinity,5887,Fewer than 30 watchers,,1,131,133,0,0,14,4098
56835411,Collaboration in German-occupied Poland,116699,extendedconfirmed, infinity,80739,64,16,6,1834,1990,6,3,12,4099
4554716,Collaboration with the Axis Powers,332209,extendedconfirmed, infinity,166985,194,31,56,6788,2616,2,2,35,4100
8228605,Committee of the Jewish Community of Hebron,30060,extendedconfirmed, infinity,2824,39,26,3,102,83,0,0,8,4101
50690264,Confluent,15718,extendedconfirmed, infinity,42,Fewer than 30 watchers,,0,211,4,0,0,,4102
1665278,Consumers Distributing,201584,extendedconfirmed, 2022-08-02T05:20:19Z,10367,39,10,2,2936,741,7,5,5,4103
31009663,Controversies relating to the Six-Day War,203001,extendedconfirmed, infinity,59355,42,7,0,1459,270,1,1,4,4104
5216028,Coordinator of Government Activities in the Territories,73302,extendedconfirmed, infinity,6357,Fewer than 30 watchers,,2,649,62,1,1,8,4105
52469808,Corey Fogelmanis,64183,extendedconfirmed, infinity,244,Fewer than 30 watchers,,0,4359,102,0,0,6,4106
65084949,CoronaVac,903034,extendedconfirmed, infinity,98313,59,42,10,128538,835,46,12,23,4107
201983,Coronavirus,36826893,extendedconfirmed, infinity,97917,669,95,29,176145,1723,13,8,16,4108
5508148,Corpus separatum (Jerusalem),319996,extendedconfirmed, infinity,28709,105,8,3,1950,322,1,1,5,4109
52132940,Counting On,2361260,extendedconfirmed, 2021-09-09T17:29:06Z,5883,39,15,1,14846,2366,2,2,6,4110
48769541,Craig Steven Wright,1334678,extendedconfirmed, infinity,24962,93,23,4,10930,690,0,0,15,4111
30074296,Criticism of the Israeli government,326743,extendedconfirmed, infinity,179360,127,18,29,2986,864,3,3,19,4112
3330391,Cryptocurrency exchange,1034491,extendedconfirmed, infinity,20668,157,34,18,32836,823,0,0,17,4113
46996310,Curious George 3: Back to the Jungle,179104,extendedconfirmed, infinity,250,Fewer than 30 watchers,,0,333,203,0,0,8,4114
6432872,Cursed soldiers,542260,extendedconfirmed, infinity,45264,96,19,7,6006,452,1,1,6,4115
5321,Czech Republic,17378247,extendedconfirmed, 2021-09-27T19:29:08Z,160940,767,133,84,254317,10132,6,5,52,4116
729739,Czech Republic national football team,1983410,extendedconfirmed, 2021-09-25T18:27:37Z,80365,67,22,5,17750,3983,3,1,11,4117
22352816,Częstochowa Ghetto uprising,23802,extendedconfirmed, infinity,5796,Fewer than 30 watchers,,2,84,59,0,0,5,4118
24931724,Częstochowa massacre,43410,extendedconfirmed, infinity,17895,Fewer than 30 watchers,,2,328,115,0,0,7,4119
355852,Dachau concentration camp,3871837,extendedconfirmed, infinity,93268,260,26,11,36967,3088,0,0,33,4120
21903606,Dahiya doctrine,179802,extendedconfirmed, infinity,12938,94,15,4,1681,377,0,0,4,4121
762859,Dalal Mughrabi,116332,extendedconfirmed, infinity,18266,85,5,4,877,792,1,1,9,4122
60217753,Dalej jest noc,13024,extendedconfirmed, infinity,19477,Fewer than 30 watchers,,0,264,153,6,3,9,4123
28372535,Dan Vs.,406821,extendedconfirmed, 2023-06-04T17:10:03Z,23712,68,14,3,7713,1938,0,0,6,4124
52382127,Danganronpa Kirigiri,5360,extendedconfirmed, infinity,71,Fewer than 30 watchers,,0,802,22,1,1,2,4125
61680935,Daniel Keem,8350,extendedconfirmed, infinity,22,Fewer than 30 watchers,,0,73,2,0,0,,4126
46367671,Daniel Sokatch,16342,extendedconfirmed, infinity,5889,Fewer than 30 watchers,,1,107,102,0,0,4,4127
51990525,Dareen Tatour,21358,extendedconfirmed, infinity,7455,Fewer than 30 watchers,,1,152,90,0,0,5,4128
36328209,Dariusz Stola,17784,extendedconfirmed, infinity,3727,Fewer than 30 watchers,,0,62,42,0,0,15,4129
62167375,Dark Emu,3554,extendedconfirmed, infinity,34257,31,28,5,2102,221,2,2,10,4130
18527314,Dave Polsky,53877,extendedconfirmed, infinity,2494,Fewer than 30 watchers,,0,472,177,0,0,11,4131
1796393,David Aldridge,611597,extendedconfirmed, infinity,5996,Fewer than 30 watchers,,1,3309,263,0,0,9,4132
67765,David Ben-Gurion,2600495,extendedconfirmed, infinity,91881,317,30,16,29607,2620,3,3,43,4133
53757831,David Dao,58081,extendedconfirmed, infinity,331,Fewer than 30 watchers,,0,43,22,0,0,,4134
17628334,David Engel (historian),22712,extendedconfirmed, infinity,2277,Fewer than 30 watchers,,0,104,43,2,1,12,4135
26312461,David Malpass,617232,extendedconfirmed, infinity,20022,47,3,3,9001,472,2,2,8,4136
991844,David Prowse,4140898,extendedconfirmed, 2021-09-11T00:00:59Z,56915,144,15,3,25274,1480,7,5,20,4137
267495,Dayr al-Qassi,21893,extendedconfirmed, infinity,20346,Fewer than 30 watchers,,5,100,160,1,1,10,4138
15280265,DeMarre Carroll,1006643,extendedconfirmed, infinity,20083,Fewer than 30 watchers,,0,6300,618,0,0,5,4139
8530,Dead Sea,6664268,extendedconfirmed, infinity,69288,475,37,22,61556,4719,0,0,46,4140
77712,Dead Sea Scrolls,5973023,extendedconfirmed, infinity,137481,1048,94,17,91377,6134,15,9,37,4141
44119575,Death and ransoming of Oron Shaul,47631,extendedconfirmed, infinity,11835,Fewer than 30 watchers,,1,614,62,1,1,3,4142
57375584,Death of Mustafa Tamimi,29441,extendedconfirmed, infinity,14176,36,4,7,75,161,0,0,2,4143
36665111,Death of Yehuda Shoham,16842,extendedconfirmed, infinity,19628,Fewer than 30 watchers,,1,84,272,0,0,3,4144
3538069,Deepika Padukone,22504820,extendedconfirmed, infinity,148015,491,18,2,181313,6510,2,2,18,4145
51503191,Degoodi,36959,extendedconfirmed, 2022-01-21T18:38:20Z,2863,Fewer than 30 watchers,,4,1012,77,1,1,8,4146
18134965,Deir 'Ammar Camp,10684,extendedconfirmed, infinity,3815,Fewer than 30 watchers,,2,39,33,0,0,9,4147
12548719,Deir Dibwan,26126,extendedconfirmed, infinity,22132,Fewer than 30 watchers,,4,198,193,0,0,12,4148
40373313,Deir Yassin,90378,extendedconfirmed, infinity,28457,78,12,8,625,510,0,0,10,4149
18247176,Deir Yassin massacre,740650,extendedconfirmed, infinity,100635,278,28,12,6420,3069,3,2,15,4150
11126523,Deir al-Balah Camp,12528,extendedconfirmed, infinity,8947,Fewer than 30 watchers,,2,23,103,0,0,8,4151
61734707,Delhi Dynamos FC,1336327,extendedconfirmed, 2022-04-28T16:21:10Z,23,Fewer than 30 watchers,,0,6028,38,0,0,,4152
12520860,Demi Lovato,30892328,extendedconfirmed, 2022-05-22T17:06:42Z,179778,1147,106,26,236283,9122,17,8,35,4153
40067475,Democratic Front for the Liberation of Palestine,304666,extendedconfirmed, infinity,21959,86,11,4,3606,441,0,0,11,4154
1894054,Demographic history of Jerusalem,315792,extendedconfirmed, infinity,57105,83,9,5,2718,625,2,2,8,4155
1021149,Demographic history of Palestine (region),448101,extendedconfirmed, infinity,71448,91,21,7,4749,721,0,0,15,4156
67549589,Demographics of the Palestinian territories,455334,extendedconfirmed, infinity,99,55,14,0,596,1,0,0,3,4157
5104418,Demographics of the State of Palestine,85928,extendedconfirmed, infinity,36267,58,8,16,4941,532,2,2,10,4158
63622479,Demon Slayer: Kimetsu no Yaiba the Movie: Mugen Train,3572460,extendedconfirmed, 2021-09-24T03:19:30Z,47492,76,54,7,128100,2731,5,4,14,4159
1203962,Denis Michael Rohan,127754,extendedconfirmed, infinity,16561,34,There may or may not be a watching user visiting recent edits,3,1191,333,1,1,11,4160
68464505,Depopulated Palestinian locations in Israel,,extendedconfirmed, infinity,136,100,20,0,1288,1,1,1,3,4161
67683927,Destruction of al-Jalaa Building,447,extendedconfirmed, infinity,14984,Fewer than 30 watchers,,2,637,71,2,2,3,4162
19960110,Dhahar,27977,extendedconfirmed, 2021-11-14T21:34:08Z,5669,Fewer than 30 watchers,,5,221,247,2,1,5,4163
31540525,Dhedh,50259,extendedconfirmed, infinity,2653,Fewer than 30 watchers,,2,766,362,0,0,6,4164
5018667,Dheisheh,45107,extendedconfirmed, infinity,14236,Fewer than 30 watchers,,11,170,133,0,0,9,4165
2300820,Dhulbahante,173423,extendedconfirmed, infinity,57839,44,11,8,3784,2787,5,2,9,4166
5172596,Diamer-Bhasha Dam,711261,extendedconfirmed, infinity,20556,30,There may or may not be a watching user visiting recent edits,2,5385,564,0,0,4,4167
